0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,5,7,7,0,6,0,0,6,6,7,3,7,0.0,0.0,255861989.36510822,0.0,36520338.73249145,0.0005279208700469594,38001282.60705863,0.0002852601371013686,190537398.8370158,0.0023406756161148787,236500000.0,1851.844315919455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,7,7,0,0,1,7,3,4,97030453.7585433,0.0059556649762563755,52910547.440031745,0.002448362332776706,114032809.21399593,0.011322606155921466,76596585.53513557,0.00584141287709042,170673128.70100933,0.006331519754572886,0.0,2500.4796782723947
0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,2,0,0,0,0,7,1,6,4,0,0,0,0,2,37255203.23710208,0.0,0.0,0.0,100985425.35951225,0.0,9695195.36216505,0.0,819550496.7797937,0.10961781960267164,1037400000.0,13400.770079043337
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,7,3,0,6,7,3,3,147547517.39126718,0.017866994928769128,0.0,0.0,77517373.55736606,0.0,22374727.640758883,0.0,189401099.1645117,0.009841448344917455,151900000.0,1465.673041166879
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,7,4,7,0,0,0,0,3,1,6,1,4,72222705.9376919,0.0,246921545.1114205,0.0,0.0,0.0,31269590.00505921,0.0036490641043189654,543518760.8998191,0.18262886393377856,317500000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,6,2,7,0,0,0,3,2,0,6,5,2,164455367.83788007,0.016543513822934376,214352832.97455466,0.0,10311865.895585323,0.008904553402986643,16563094.679399516,0.0,438806917.9530898,0.1326847623873888,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,3,4,6,2,2,0,3,4,7,68139002.95605196,0.0,51256164.76039106,0.0060082454840674785,93126191.87773517,0.0,16232066.660068437,0.0002714160906502061,625575003.5769585,0.2050886399997646,121200000.0,0.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,6,4,7,0,1,0,0,1,7,6,3,2,91474011.45146535,0.0059556649762563755,233914942.25202954,0.0,20299287.62732069,0.0,36924723.004436284,0.0013573801836085876,211488146.73707333,0.014656418286965466,151900000.0,1875.1577062986034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,7,7,3,3,0,1,7,4,32694901.094161935,0.0,59360043.33204836,0.0035198598701981455,100465496.16619742,0.0,17803345.000196747,0.0,942997600.4520756,0.12205235247373099,256100000.00000003,13203.524922512546
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,6,0,0,0,0,2,7,0,4,0,0,0,1,3,95486976.46933737,0.0,27537512.06207724,0.001909498607880021,58768098.74581756,0.0,9695195.36216505,0.0,2050915230.5288956,0.12221716113576456,340700000.0,52329.76272021036
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,3,4,7,0,0,0,0,4,4,1,6,1,4,76431543.68310125,0.0,137220471.0599543,0.0,15467798.843377985,0.0016028196125375956,29055140.81460571,0.0,559607333.9896364,0.02281532643635251,30700000.0,13921.24557524181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,1,0,0,0,0,1,2,3,0,4,7,2,230932932.5328355,0.0,46514861.9684625,0.0038721841465842784,106223384.5089383,0.07439932367300987,18748400.73183252,0.0006151896655486807,646822857.9103256,0.2169866655060641,0.0,0.0
0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,6,0,0,0,0,2,0,0,2,1,1,0,2,2,102192937.55533153,0.0,8125129.855887074,0.0005616558203649225,22167818.198803753,0.0,21850129.987438813,2.9718232189890645e-05,1462327431.1669478,0.08439824050216255,492600000.0,37658.65268986125
1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,7,7,0,1,0,6,7,3,2,32694901.094161935,0.0,8187105.63909195,0.0037991487118310633,77517373.55736606,0.0,19337348.34775413,0.0,144445963.36376062,0.009865629033721734,1095300000.0,0.0
1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,3,0,2,7,0,0,3,0,0,4,2,5,0,10,1,6,110130504.5881955,0.0,53259452.800358154,0.000299549770861292,36612069.63585328,0.0010494894059616797,19170235.12681486,0.0,151494450.51677412,0.0,1051100000.0,351.7914078936067
0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3,1,4,0,0,0,0,3,0,0,0,2,7,1,1,2,82177854.37813279,0.0,0.0,0.0,24198032.45136138,0.0,31404787.004659954,0.0002470012715476884,1477794122.6376367,0.06707805641545844,438700000.0,46635.316518441745
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,1,0,0,1,6,0,0,7,7,3,4,117657018.40774402,0.0,52937452.65025543,0.006824786337456231,101927385.74344625,0.042559323043876045,75288083.43509363,0.013882825483390343,170673128.70100933,0.017587554873813575,84600000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,4,7,0,0,0,3,0,1,10,5,7,0,3,1,202772641.24325877,0.0,8063154.0726822,0.003689595559701235,46650169.32145682,0.0,59481033.58153015,0.0,1966855613.924317,0.7828834767091806,61400000.0,0.0
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,2,3,6,3,3,3,195925952.32948506,0.0,8063154.0726822,0.003689595559701235,0.0,0.0,35642117.42521975,0.0011624907842868177,1109274592.280211,0.4190285774795502,146000000.0,0.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,6,0,0,0,4,7,0,1,9,7,0,5,32694901.094161935,0.0,66045103.44010488,0.0,93695107.06248985,0.008744010559194063,41032427.05867737,0.001371368785158653,202308719.06273574,0.017077082200476504,205800000.0,2190.6345251118832
0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,2,5,0,7,3,0,0,0,1,0,0,1,7,4,94979303.71425684,0.0,136559467.8253833,0.0012542103314848187,10277473.9615725,0.008851617285217987,7645437.903873313,0.0003086174876208276,351515629.7055339,0.0915014540872785,1139900000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,5,0,0,0,0,0,3,0,4,4,7,0,2,7,88511693.9986257,0.0,0.0,0.0,24198032.45136138,0.0,39444898.75810866,0.0,1231406556.02338,0.4595385891239927,182600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,7,0,2,1,0,4,0,3,1,2,91474011.45146535,0.016543513822934376,82536874.07433686,0.004258898360915361,59688916.773780294,0.013583555445119418,17428210.56443987,0.001727411212738169,884864943.0415453,0.3266287678223422,377300000.0,0.0
1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,2,7,1,0,0,3,42291505.65437629,0.0,8125129.855887074,0.000449324656291938,15364623.04133951,0.0015837626101408782,33006245.971652318,5.8535156836046816e-05,1691165560.9770238,0.07926783374704435,321100000.0,56097.81249354815
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,1,6,1,7,3,2,72222705.9376919,0.0,8125129.855887074,0.0013479739688758137,15338829.090829886,0.004736995078625097,31191221.145029694,0.00033949524977589505,188911712.84872246,0.010410065915152623,492600000.0,1311.9599514839683
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,7,7,0,3,1,3,78453877.84187987,0.0,8166447.044690322,0.003780889853142757,0.0,0.0,32304948.475029543,0.0,1390431337.001426,0.5376463671708446,115300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,0,3,1,3,147547517.39126718,0.04963054146880313,8147707.197224135,0.0037643268566448637,73927315.1864278,0.019729580183145856,21550936.50296221,0.0012484657419769441,844697578.2491999,0.30817632282768925,121200000.0,0.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,0,0,1,7,0,32694901.094161935,0.0,60853742.37172711,0.0060082454840674785,84184282.59073544,0.07246983730161567,7332080.219521779,0.0,756883629.8953824,0.2735560414449093,595100000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,7,0,6,1,7,3,1,91474011.45146535,0.016543513822934376,73315450.27094865,0.0,39377494.68611521,0.004452276701493322,50720256.554736435,0.006894410303071614,188733734.2969704,0.030664426683478588,30700000.0,0.0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,0,4,4,3,0,2,7,1,1,0,0,0,2,4,4,151761341.86975795,0.0024815270734401575,95202239.80249318,0.0,86462899.21101597,0.0,1237620.4971310531,4.081602262785031e-05,295618802.78862226,0.01131715167440364,937200000.0,5534.614149466439
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,6,0,5,3,0,3,2,4,135620214.8312802,0.03308702764586875,47842699.56310011,0.0,67914233.37534149,0.03145168376644852,21068617.1353041,0.0,1099318000.6557279,0.4147189879388904,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,7,4,3,1,3,2,0,0.0,0.0,58802871.63000444,0.0025205932354285046,55690229.411618516,0.0,27361462.96777778,0.0,1328173317.9796853,0.527942231502154,115300000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,5,4,0,0,0,1,3,0,3,0,0,0,1,7,147046891.04121014,0.0,0.0,0.0,45324187.55237766,0.0,8453407.696608048,0.0,1340177102.3761768,0.5030431940839695,182600000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,0,6,7,4,0,1,2,158630723.71474707,0.0059556649762563755,38245121.951764055,0.0,10311865.895585323,0.0032056392250751913,45039276.5400175,0.0,2163213935.0773034,0.30932426597354334,30700000.0,33393.03358663079
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,4,0,0,0,3,0,1,1,6,0,32694901.094161935,0.0,66369616.4088379,0.0007209894580880974,84184282.59073544,0.008696380476193881,15444563.06553661,0.0,813125734.9743123,0.0358867329491977,461900000.0,26804.2844448339
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,3,1,7,0,1,7,147225555.83033955,0.016543513822934376,38245121.951764055,0.0,10311865.895585323,0.008904553402986643,31757757.28158001,0.0,1631219098.4474552,0.6361313279794858,30700000.0,0.0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,6,4,3,0,2,1,0,3,3,4,42291505.65437629,0.0,71461856.67736293,0.0024962480905107664,54082305.45306664,0.0,15960741.194388323,0.0004877929736337236,646438095.6824892,0.22165245613358361,454300000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,7,5,1,0,0,0,0,0,3,1,6,0,2,0,185605460.52428016,0.001985221658752125,38245121.951764055,0.0,10311865.895585323,0.001068546408358397,29841586.423833434,0.0,2226694281.374256,0.1071474489944359,30700000.0,72078.7601749771
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,7,0,1,0,0,0,0,2,6,4,0,1,3,110130504.5881955,0.0,40932839.97599146,0.00018447977798506174,0.0,0.0,37858601.41249028,0.00017437361764302274,2052984592.259845,0.12236191376450009,230600000.0,51974.17201618435
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,6,4,2,3,0,5,0,7,0.0,0.0,60853742.37172711,0.0060082454840674785,91788517.67646384,0.024198927965382082,16373078.863592021,0.0,500746970.9027376,0.17189082799362448,423600000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,0,0,0,0,0,2,2,0,1,3,3,137611537.17152685,0.016543513822934376,38245121.951764055,0.0,79259687.95706792,0.06830741662311288,15173808.632728375,0.0,1023264874.8648558,0.37502883487970895,121200000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,3,0,3,3,5,37255203.23710208,0.0,57021870.25045919,0.004243330239733379,110069298.63092177,0.09516004086899577,18748400.73183252,0.0006151896655486807,1055222830.2291905,0.3917515678853514,84600000.0,0.0
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,0,7,0,1,0,0,0,0,6,5,0,0,1,2,68139002.95605196,0.0,40967270.96666083,0.00015123559412571027,10294669.928578911,0.0010653702412922776,26127534.665142894,0.0,2167553239.543549,0.10335091743697458,504600000.0,80160.24305578486
0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,2,2,0,0,0,0,0,4,3,2,7,0,0,7,9,4,37255203.23710208,0.0,0.0,0.0,82128181.6907775,0.0,14261651.781499248,0.0,172696713.9354228,0.000264529589247006,735000000.0,102.28095858578432
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,0,7,7,0,0,5,7,0,1,0,0,0,2,7,4,203528370.7333413,0.0024815270734401575,59410102.93073928,0.0,59903444.52010451,0.0,1237620.4971310531,4.081602262785031e-05,290957995.17281646,0.010024824356309598,937200000.0,5022.232730011573
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,6,3,3,7,1,0,4,1,0,32694901.094161935,0.0,47842699.56310011,0.0,93744082.8211057,0.0,22258486.725668453,0.0,1214833108.9503117,0.483799437083549,115300000.0,0.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,7,5,1,0,3,0,3,0,1,2,1,4,71223146.50296113,0.0,205716727.57591516,0.0,29353965.39915404,0.0006678415052239983,17169479.306293365,7.148498551338392e-05,1598807921.6938176,0.0927305650074326,115300000.0,39076.7644671106
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,5,7,1,7,0,0,1,1,0,2,6,5,4,146332417.8631447,0.0,217627170.58040905,0.0,20299287.62732069,0.0,33264589.248046987,0.004924926079877371,436640869.69801384,0.12794116264571723,61400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,6,7,5,0,3,0,0,3,7,1,4,95486976.46933737,0.0,164915358.2954411,0.004243330239733379,57423135.62296812,0.0,70661855.10335116,0.01425518889407287,181971356.36445796,0.02660397948645697,0.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,5,4,6,3,0,0,0,0,3,1,1,2,0,7,147046891.04121014,0.0,124573879.8096008,0.0,0.0,0.0,22674612.19534176,0.0,1597158238.1629105,0.619951320861347,317500000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,6,2,3,0,0,5,3,101988088.03595176,0.0,27537512.06207724,0.012729990719200137,77665252.90706936,0.021618625338687296,20657622.78475275,0.0011224155358960223,1211035632.0453615,0.4700869111471907,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,3,6,2,4,0,0,0,3,146212959.55563235,0.011911329952512751,11937326.202462923,0.0019849226327269135,81891760.55614525,0.007102648865932509,17701182.393370774,0.0,1679653046.656025,0.2358722357634231,121200000.0,27483.57078749552
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,2,1,0,0,0,0,3,1,0,1,0,2,6,3,122173820.17753592,0.0,8125129.855887074,0.0037443721357661493,51763112.35173345,0.004386106554282497,22087873.437193543,0.0037463071026086602,669863441.041435,0.22388769385215648,408000000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,3,0,4,3,1,3,1,1,2,140656517.2485544,0.004963054146880315,53302049.15378503,0.00038008445740214707,53401633.19836887,0.0,25113995.726980142,0.0,2067721711.949438,0.12171402298330491,0.0,52285.69486921754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,0,1,4,0,3,2,7,117321508.75314102,0.016543513822934376,47842699.56310011,0.0,60713468.107991256,0.03145168376644852,25277084.732069276,0.0022092412717784676,1061771833.2988819,0.39278078163325336,0.0,0.0
0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,3,8,5,6,7,2,0,0,0,0,0,1,0,0,4,4,240891369.19654918,0.0,127487673.07826531,0.0,0.0,0.0,11256662.7446284,0.00013782258254984979,454460968.08112764,0.017794827213731487,696700000.0,13409.408116350016
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,1,6,8,6,1,3,3,2,4,135620214.8312802,0.00397044331750425,2687718.0242274,0.00014758382238804938,99942613.89072312,0.0,31013991.49954664,0.0,1099326928.8885417,0.049766778179252326,61400000.0,32283.32140716998
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,1,3,0.0,0.0,19516564.2129405,0.009012368226101217,80281910.48282744,0.048253231364676165,19170235.12681486,0.0,1539834910.4635541,0.5910756285091571,461900000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,3,0,5,0,7,147547517.39126718,0.04963054146880313,8147707.197224135,0.0037643268566448637,87800905.51077513,0.019729580183145856,16373078.863592021,0.0,495457396.31959146,0.16942726397550717,121200000.0,0.0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,7,2,7,0,7,3,4,47847947.961454235,0.0,27537512.06207724,0.012729990719200137,104788140.48134401,0.042469332789274616,24960372.137991134,0.0006151896655486807,266307559.58480537,0.059013995933302955,387000000.0,0.0
0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,3,7,4,4,1,0,1,7,0,0,0,1,7,3,117657018.40774402,0.0,164432458.85453594,0.0,55690229.411618516,0.0,6283902.725322798,0.00050220196991352,348167140.5880887,0.03304191037010194,898900000.0,4108.265742158
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,2,0,0.0,0.0,42818415.6714978,0.0,84442154.83697861,0.07286675465995052,20858897.1664795,0.002281944910068119,1682758453.6626327,0.6568303878374452,205800000.0,0.0
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,5,1,0,0,0,0,3,3,1,0,2,3,4,137694199.79571477,0.016543513822934376,38245121.951764055,0.0,24198032.45136138,0.0,15444563.06553661,0.0,477468110.5889548,0.15174937274890885,303800000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,5,0,7,0,0,0,0,7,3,5,1,7,7,3,2,134576627.39671084,0.0,0.0,0.0,64835987.44502628,0.0,35992991.66480964,0.0,190713544.6888728,0.003570853021794584,182600000.0,2101.7065457831377
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,3,5,0,1,3,0,0,1,0,0,2,7,0,0,101988088.03595176,0.0,90451682.70814893,0.0001899574355915532,54943855.35486299,0.004468693957213341,21595509.25745869,0.0004926964707266524,68525173.72545579,0.0015546073847203066,544800000.0,1625.2280835094145
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,7,0,0,0,0,0,3,3,0,0,0,0,3,103162272.08375776,0.0,27537512.06207724,0.012729990719200137,80563792.80116835,0.048687105062940175,8453407.696608048,0.0,2133244638.7882488,0.8560802398552851,596800000.0,0.0
0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,7,7,0,0,0,0,0,2,2,0,0,0,3,68139002.95605196,0.0,73315450.27094865,0.0,0.0,0.0,15173808.632728375,0.0,1691290301.183088,0.660623452053172,1440400000.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,1,6,0,0,0,4,6,2,144396493.08268756,0.016543513822934376,38245121.951764055,0.0,52771009.1301844,0.0,91842695.30977383,0.02095139116049067,616132657.3344892,0.2054243316193653,61400000.0,0.0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,8,8,0,1,0,0,2,0,0,6,0,0.0,0.0,295571934.18677366,0.0,58878910.237610444,0.033378748035160465,20859217.478692472,0.003257530857335566,856108246.7762039,0.32791264533451003,339000000.0,0.0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,6,3,1,7,6,0,0,0,3,0,0,1,3,3,166672954.0019974,0.0,200478803.72368535,0.0,15442004.892868366,0.00479416608581525,8453407.696608048,0.0,1481762059.8948958,0.20625650715681446,371400000.0,21656.01387950799
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,3,7,5,2,95213987.28559849,0.0,8166447.044690322,0.003780889853142757,0.0,0.0,54842147.38241118,0.009291661329344314,173243314.20226824,0.017587554873813575,115300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,7,0,0,7,4,81877406.891251,0.016543513822934376,21088016.17006062,0.009753608670807249,97364257.28927428,0.06311170388637949,27939401.706900492,0.0,937431802.7831901,0.34819628999364644,0.0,0.0
0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,68139002.95605196,0.0,8125129.855887074,0.0037443721357661493,15313035.140320268,0.013118617574520996,8453407.696608048,0.0,1691201228.7513902,0.6605819143866111,966500000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,3,0,0,1,1,0,6,4,115689520.73090357,0.016543513822934376,83283367.24562904,0.0025576762402019166,54082305.45306664,0.0,56888191.29069549,0.010400222484774811,1104076098.2262733,0.41900289543747393,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,5,9,10,3,3,0,3,0,0,1,7,4,103162272.08375776,0.0,325168708.04804856,0.0,50962397.12067895,0.0,8453407.696608048,0.0,771061638.6771977,0.26098052695197227,121200000.0,0.0
0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,7,0,0,0,0,1,0,0,0,7,6,0,72222705.9376919,0.0,73315450.27094865,0.0,55002320.89839934,0.010757261988968526,20353599.82640603,0.0016831203243385265,95146224.41557565,0.0,762600000.0,689.5639670541159
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,6,4,1,0,0,7,0,7,147547517.39126718,0.04963054146880313,50544829.56590707,0.0012426030464227518,68814261.64560337,0.004388754505776232,6320800.309666242,0.0,117288776.8566725,0.007263703776720405,498500000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,5,9,7,2,0,6,0,2,1,1,1,3,66507014.9338145,0.0,283216167.5423187,0.0,55749126.209561795,0.0,50055501.00263405,0.0010115117397649148,1833037022.9848313,0.0856914234455439,0.0,67297.61265781059
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,6,8,0,7,0,0,0,0,1,7,6,4,122173820.17753592,0.0,165476520.6102822,0.0,34221561.73832255,0.0,23826707.788995545,0.0040934156578165196,146805539.64026228,0.0,327000000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,0,7,0,4,1,0,0,1,4,147547517.39126718,0.0059556649762563755,124827903.5097079,0.0,70736997.39495242,0.003774202051973822,16925244.491970196,0.0,1824855999.5998871,0.08656225239365407,0.0,68493.85463610158
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,6,0,0,0,4,4,37255203.23710208,0.0,27537512.06207724,0.012729990719200137,70872350.91960555,0.03166002011993097,12586457.998778107,0.0,1423126870.7951496,0.5560209779330945,84600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,2,7,0,0,6,3,66507014.9338145,0.0,19516564.2129405,0.003244452561396438,79051316.52280213,0.008711614067537551,22585050.269750636,0.0,799207562.0864115,0.10376131454697811,121200000.0,12162.222832453388
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,6,0,0,6,0,4,0.0,0.0,66045103.44010488,0.0,90507061.43857117,0.04264931329847747,12586457.998778107,0.0,720645917.5807793,0.27073211275824227,84600000.0,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,7,4,7,4,4,88511693.9986257,0.0,27537512.06207724,0.012729990719200137,109952367.54384902,0.09498006035979292,56928835.71057073,0.006894410303071614,176096970.79528597,0.017587554873813575,169200000.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,7,0,0,0,0,1,4,1,0,0,7,0,4,117657018.40774402,0.0,19516564.2129405,0.009012368226101217,75646832.25613908,0.024126615682338082,17605375.842991155,0.002708901336293406,221875596.1773259,0.05783369952862569,461900000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,1,1,3,0,3,0,3,3,91474011.45146535,0.016543513822934376,133844205.0086204,0.0,41292219.28177295,0.0,18665803.120575123,0.00023828328504461302,1750836116.6924045,0.6928544613223717,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,1,7,4,147547517.39126718,0.04963054146880313,8189024.386027383,0.003800844574021471,109546306.96988963,0.09435505129934554,25957753.651390065,0.0,934437177.4261023,0.3350422804313191,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,3,0,1,1,0,0,3,7,6,3,42291505.65437629,0.0,184298790.75256568,0.0,90507061.43857117,0.04264931329847747,70342297.4705808,0.014121108768434957,183496815.35631588,0.017587554873813575,84600000.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,3,2,7,0,0,4,4,32694901.094161935,0.0,27537512.06207724,0.004582796658912048,101486776.62630928,0.01139760724317515,24960372.137991134,0.00022146827959752504,1423126870.7951496,0.20016755205591405,217800000.0,21679.579629345775
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,10,0,0,0,3,2,3,0,0,1,115689520.73090357,0.0059556649762563755,104942789.990986,0.0008988528160467248,5155932.947792661,0.0016028196125375956,26562940.128449157,0.0,2222990270.442945,0.32124710232812564,30700000.0,34946.8048827092
0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,3,0,0,0,5,0,1,0,0,1,3,3,32694901.094161935,0.0,47842699.56310011,0.0,33911340.16088557,0.001578998359541699,17891913.868985344,0.0010184857493276852,1030744763.6656928,0.13626471754571642,492600000.0,15204.39515925009
