0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,5,0,1,0,0,1,1,0,2,0.0,0.0,68048782.9484847,0.009629569129463623,52811167.63503672,0.0,12501193.250624122,0.0017054243219374028,1503346094.8976214,0.5894879854333765,339000000.0,0.0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,4,0,1,0,8,4,5,66507014.9338145,0.0,131966884.91295043,0.04280564518008048,50406479.71948833,0.0,6320800.309666242,0.0,147024641.75293714,0.0,339000000.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,5,0,6,234595225.79382443,0.07955831161233973,83721931.52190953,0.0,20299287.62732069,0.0,6320800.309666242,0.0,772452901.6270643,0.2913650205352086,61400000.0,0.0
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,4,5,5,0,0,3,1,0,4,5,10,4,2,125145187.56891409,0.0,129688488.72986558,0.0,88515853.37957399,0.03550756038317046,28940881.265752465,0.0017364172372302574,149025190.85112476,0.0,146000000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,3,1,0,0,0,0,0,1,2,0,4,133184765.95309454,0.0,145701425.05854163,0.009129748529403327,280471055.3541254,0.08644470492318515,6320800.309666242,0.0,1697972269.6019537,0.24270515924261432,0.0,28749.613527820118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,2,1,0,0,0,6,0,5,125475141.84558643,0.0,146367491.76032254,0.06636423102926006,136279473.03230286,0.07836524138550137,0.0,0.0,393453867.1719002,0.13204994286971833,256100000.00000003,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,3,2,0,0,0,6,3,1,234595225.79382443,0.07955831161233973,100405143.07783788,0.005723047763149475,112795410.72040282,0.03589062811427693,0.0,0.0,191193160.4163765,0.033967252766772496,121200000.0,0.0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,6,0,2,0,7,0,0,0,1,3,4,32694901.094161935,0.0,156873190.62123483,0.0,145070063.3117618,0.07497178677840043,5911348.716280526,0.0015925386332615891,915008922.6639078,0.3364877856069627,423600000.0,0.0
1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,3,0,1,0,2,4,6,0,0,6,0,0,0,7,0,5,32694901.094161935,0.0,187385137.25771934,0.0003816852617263834,116592703.29510753,0.008791951281139382,1849253.8411456053,5.7599382653366345e-05,90595441.88119246,0.0,1661800000.0,2000.9048761243794
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,2,6,0,7,234595225.79382443,0.07955831161233973,42818415.6714978,0.0,32243014.421955932,0.010042369492784833,16563094.679399516,0.0,254159736.13603655,0.06793450553354499,408000000.0,0.0
0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,6,2,3,0,0,3,0,0,0,7,6,1,1,3,6,161627713.2859488,0.0,91883970.11796534,0.01989644450826962,12249199.459321309,0.010512553488453622,39968553.87035376,0.0,863985868.1748359,0.3105095910280561,485000000.0,0.0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,3,3,0,0,2,0,0,1,4,7,2,0,234595225.79382443,0.028640992180442304,100759376.17493644,0.0,22167818.198803753,0.0,16347288.792964684,0.0,79084435.94406682,0.0,438700000.0,879.6929834620043
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,2,1,1,0,0,1,6,2,1,0.0,0.0,107457352.85459888,0.006419712752975749,109230021.93706091,0.03709925595764778,12212026.141801558,0.0015840954650887746,260852873.05124572,0.06663043351713667,205800000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,1,3,5,0,0,0,2,0,0,6,0,7,3,7,164837270.4882678,0.0,59410102.93073928,0.0,88696596.44758159,0.0567861665762671,19171126.439777527,0.0017364172372302574,272129681.78156024,0.05581931803818113,61400000.0,0.0
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,2,0,2,1,1,1,0,0,0,2,2,1,170227440.1051924,0.035352956187945685,95229752.24151558,0.0031049263393661017,75389492.52636497,0.010724648832398835,4034396.4401875725,0.001100922056859941,898448171.931428,0.33740871810602485,408000000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4,4,0,0,2,7,0,5,0,4,3,0,161937342.83897626,0.04418647517177813,114392792.32657647,0.0,58768098.74581756,0.0,11068771.68625446,0.0,698269740.5807998,0.2691181825847919,61400000.0,0.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,3,0,7,0,6,1,0,2,0.0,0.0,63024499.0568824,0.0034666448866069043,90947629.14329474,0.013355732144753201,30185557.33409556,0.0,1500603182.4296703,0.2117551921434042,205800000.0,23456.68645712344
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,3,1,3,7,7,7,0,6,234595225.79382443,0.07955831161233973,83721931.52190953,0.0,68543533.15029672,0.0,44184470.68063845,0.0,95146224.41557565,0.0,182600000.0,0.0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,7,0,1,0,0,1,6,0,2,32694901.094161935,0.0,101895281.24788386,0.02189827979926827,59903444.52010451,0.0,10686036.625145052,0.0012397359905485716,290605117.34080744,0.09291921948670658,339000000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,0,0,0,0,0,0,0,2,0,6,115851949.22904456,0.0,110429553.6277398,0.010554774777660363,281337514.0030168,0.2414578348282091,3760121.042811098,0.0009858414705481335,1597551523.378286,0.6282804825199328,0.0,0.0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,3,1,0,1,1,6,6,109260950.81447119,0.026500556951497327,89110343.34929633,0.003075780477264755,108038566.40664917,0.07118314899384022,12857587.774250694,0.0,468328760.4644023,0.1403634840076093,273100000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,4,3,4,0,0,0,0,0,0,6,0,5,154220496.58178693,0.0,175590686.05903777,0.0,281970218.73162895,0.24243169492034894,5640181.564216647,0.0014787622058222002,405517864.1272835,0.13767581692943845,0.0,0.0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,4,2,0,0,0,0,0,1,6,7,4,0.0,0.0,167767822.4223919,0.0011555482955356348,280010871.0878379,0.08618971104403017,6320800.309666242,0.0,230886427.28420871,0.01306376389954153,290400000.0,4170.086325162357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,2,0,0,0,0,0,0,0,3,3,5,131873820.02802141,0.0010600222780598931,105107975.08156946,0.003428081932607607,280036741.7377551,0.028734682098644118,0.0,0.0,800522686.4320236,0.03485244802728118,0.0,29141.530287647343
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,3,0,0,0,0,4,0,5,0,0,0,1,92648501.6727509,0.0,68147712.33184585,0.0011660408058921197,214247378.57088602,0.019369388711317943,11068771.68625446,0.0,2847632135.256593,0.1367243484613152,84600000.0,96970.3905896594
0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,5,0,0,2,1,1,0,0,1,3,1,2,0.0,0.0,59410102.93073928,0.0,66330233.160400495,0.0,12556125.736077769,0.0017284729172326388,747849680.7303767,0.2767523924529378,523300000.0,0.0
1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,3,0,3,1,0,1,0,7,3,1,0,4,2,7,2,2,78453877.84187987,0.0,73677211.9720743,0.001957866252393902,93241572.7977978,0.0,18081997.288140487,0.0,116400603.98191449,0.0,698400000.0,905.785579042436
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,4,4,0,0,0,5,0,1,5,0,4,3,8,185898279.5495107,0.035352956187945685,53358573.6002109,0.0,28798397.130608946,0.0,17767801.395336673,0.0,646739226.296637,0.21979305992213619,573600000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,10,7,6,1,7,1,0,0,6,4,3,3,60717312.84309486,0.0,319044174.7543141,0.0,125400666.38550211,0.03748589338920021,14769076.156517511,0.0006198679952742858,384065479.7931352,0.1176751236201448,121200000.0,0.0
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,2,4,0,1,0,0,3,0,0,1,1,0,3,6,180016033.32081586,0.0,73587046.27302149,0.01623586019755403,53610806.440244764,0.024681455210387865,17432214.94213135,0.0011889591236149822,1621467641.4660935,0.6343176916723434,146000000.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,2,2,5,4,0,2,0,2,7,5,108385078.12519547,0.0,150759741.3121826,0.025360412581675908,86372519.99283671,0.0,9639709.995983858,0.0006723204227103728,916564392.7130682,0.3267504579386765,169200000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,1,3,0,1,0,0,0,0,6,2,100714900.1874114,0.0,89118604.74233893,0.023191901610860613,46650169.32145682,0.0,15900112.496241175,0.004184065436689777,1288389331.3900652,0.49801542003821925,61400000.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,1,5,0,7,0.0,0.0,145415992.3249867,0.00903892902327221,200724933.62155682,0.05512030454028519,6320800.309666242,0.0,353912416.19461507,0.04028695360030346,205800000.0,6434.309059606009
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,3,2,3,7,0,0,0,1,1,7,2,32694901.094161935,0.0,101624324.5503111,0.0029329706865250742,62048975.90137317,0.0,6320800.309666242,0.0,320861835.3553458,0.08519063451684489,1790500000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,1,2,1,6,0,1,0,0,2,2,42291505.65437629,0.0,254666886.17938054,0.0,134827969.53343773,0.04926194888716488,15187727.183785837,0.002398092341055915,2174253277.5338593,0.868891691438509,84600000.0,0.0
1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,3,0,1,0,2,2,4,0,3,6,0,0,0,0,0,5,32694901.094161935,0.0,156382691.80988178,0.0003851827651785449,164381022.41022515,0.010813764354527172,3826043.742316448,0.00012162016133597544,1623968655.963258,0.07588987691398104,1238200000.0,55475.78215471121
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,9,6,6,1,7,2,0,4,7,7,3,0,68139002.95605196,0.0,288684190.5116191,0.0,127845439.52055019,0.013494921620112076,26008389.578208447,0.0,159437495.55953205,0.01205249016345123,121200000.0,1539.7811529604542
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,1,0,1,1,1,0,1,161937342.83897626,0.04418647517177813,94096871.74759847,0.0028906697436760836,59366555.01858364,0.011231647264777636,12857587.774250694,0.0,2682268188.3591256,1.0686573700386992,0.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,6,7,0,1,0,3,7,0,0,7,7,6,4,146531009.61621022,0.006360133668359358,121701716.67461371,0.0,104632046.58953743,0.013180234675802954,23060342.22108764,0.00085300620092087,250119606.7781605,0.016156993121262585,30700000.0,2277.093221057954
0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,2,7,0,0,1,0,5,7,3,0,6,4,1,37255203.23710208,0.0,73315450.27094865,0.0,74786018.63764168,0.021341980997144006,24956580.074387155,0.0,157207912.28738892,0.017656350494085926,1087700000.0,0.0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,1,0,7,2,7,2,5,32694901.094161935,0.0,63123428.44024354,0.009717006715767662,49622725.1402255,0.0,30288777.57271836,0.0018061471894598121,290594390.80432624,0.07069873557981862,387000000.0,0.0
0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,7,0,5,6,3,0,7,2,1,71223146.50296113,0.0,66919744.401284,0.030602857416811374,70656192.99188861,0.0,22928006.72310114,0.0,112962349.39735946,0.0,710400000.0,0.0
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,3,3,0.0,0.0,78430837.08991362,0.016474935914739468,86856052.97852899,0.05682924436740584,7332080.219521779,0.0,898068814.082334,0.3302024214750944,710400000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,1,0,0,0,1,3,2,234595225.79382443,0.07955831161233973,59410102.93073928,0.0,46650169.32145682,0.0,0.0,0.0,1583801971.3275447,0.614891493896917,30700000.0,0.0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,7,7,7,2,2,234595225.79382443,0.07955831161233973,93986630.59767582,0.0,43878096.290305056,0.0,32304948.475029543,0.0,116400603.98191449,0.0,182600000.0,0.0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6,0,0,8,3,0,3,3,2,0,0,4,0,2,4,60717312.84309486,0.0,143874485.18893084,0.0,78081587.42151478,0.0,14060431.677643858,0.0012397359905485716,1338539267.5710344,0.5144886161474552,182600000.0,0.0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,5,1,3,1,2,0.0,0.0,103928014.90729414,0.009629569129463623,109230021.93706091,0.03709925595764778,20400181.618350632,0.00048211373490724443,740121194.2193037,0.2731483222642313,290400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0,0,0,7,6,6,5,0,115453611.83504355,0.02651943720411324,159960504.6163856,0.03518108662080496,36914418.1484882,0.011231647264777636,30185557.33409556,0.0,239298132.57335073,0.06602497143485916,0.0,0.0
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,0,0,2,0,4,2,0.0,0.0,129324928.76742035,0.02377022670238528,110153876.4087516,0.07104456376810843,7332080.219521779,0.0,1582454754.7687037,0.6245278427578391,589200000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,4,0,0,6,1,6,0,1,234595225.79382443,0.07955831161233973,42818415.6714978,0.0,53401633.19836887,0.0,20319063.206658736,0.0,230724713.08466882,0.06793450553354499,121200000.0,0.0
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,2,0,0,2,1,0,0,6,1,4,0,2,214613734.86348128,0.061872393392058925,49352614.80515774,0.0030320616841127326,43878096.290305056,0.0,20319063.206658736,0.0,573941920.5742024,0.21439457642954884,438700000.0,0.0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6,1,0,0,3,0,3,0,1,0,0,0,1,1,3,100714900.1874114,0.0,69863334.84053272,0.00994822225413481,46650169.32145682,0.0,4365236.315478808,0.0012397359905485716,1231980385.4890397,0.4691086829687073,182600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,0,1,0,2,1,7,3,5,161937342.83897626,0.04418647517177813,100718688.49805805,0.003206936856720817,59183434.90852508,0.010949788509516745,14092235.304915495,0.0,232286407.60622653,0.04257503389892113,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,7,0,0,6,2,1,3,1,0.0,0.0,158440571.0931019,0.013793777016249583,62048975.90137317,0.0,26130848.315696828,0.0011889591236149822,1799851936.967371,0.7080936309700961,84600000.0,0.0
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,3,0,1,0,3,3,6,0,0,6,0,0,0,6,1,5,32694901.094161935,0.0,181556219.26377252,0.0,114701733.09332769,0.008442681171719726,0.0,0.0,127258695.61003914,0.0005053467196691688,1511300000.0,2070.395766460618
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6,0,6,0,0,3,1,0,5,109260950.81447119,0.026500556951497327,157802225.8362676,0.05415404614333743,69810785.89520885,0.0,8453407.696608048,0.0,1226627731.5535812,0.46984718797399044,121200000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,7,1,0,0,3,0,6,4,5,4,6,0,1,206882697.25513566,0.005302943428191854,83165140.6243482,0.0031009673736652954,58926842.49039639,0.0,35474804.544331506,0.0,106168724.91057608,0.0022429342042494466,242400000.0,2461.1924149546876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,0,1,6,0,6,0,1,3,3,7,5,100714900.1874114,0.0,121701716.67461371,0.0,69810785.89520885,0.0,24449870.437834345,0.0026162218725372267,694802363.6152298,0.23641889152536544,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,3,0,0,7,0,6,0,6,0,3,7,1,100714900.1874114,0.0,68147712.33184585,0.0011660408058921197,73946120.41768885,0.0,19543143.302379306,0.00022710098742380423,678514810.5548943,0.028370266983043853,0.0,18291.927327538153
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,2,7,0,0,1,0,0,0,6,0,2,161937342.83897626,0.04418647517177813,214352832.97455466,0.0,248996995.53221208,0.19536149922001816,0.0,0.0,238811437.73501998,0.07025548582105454,121200000.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1,1,0,4,32694901.094161935,0.0,145415992.3249867,0.025108136175756142,148647737.17168218,0.11075763621638582,6320800.309666242,0.0,1284440679.9281867,0.4958635784171621,205800000.0,0.0
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,6,0,0,3,0,2,0,6,0,0,4,0,7,6,95486976.46933737,0.0,69977713.31639755,0.0012059177209666878,68080673.30489212,0.0012767163715857984,21348995.011067018,0.0003759432688130203,1144923673.2180154,0.05125438142082101,146000000.0,35279.78424846842
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,5,0,7,0,1,1,1,6,7,0.0,0.0,193795921.7974325,0.03267618512074705,69280335.38441503,0.0,12857587.774250694,0.0,1153830113.4892955,0.418954875830602,340700000.0,0.0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,3,0,2,1,2,1,3,0,0,0,3,1,0.0,0.0,108508079.75381434,0.002258634039288844,78131804.56111458,0.003898593903128535,8453407.696608048,0.0,1348127302.9344814,0.18853523175773199,492600000.0,20653.163287148993
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,6,7,0,1,7,6,2,9,1,1,66507014.9338145,0.0,172424993.9642814,0.0032098563764878744,59903444.52010451,0.0,41533758.80811687,0.0,156343964.12615183,0.015141291944644236,205800000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,2,7,7,0,5,234595225.79382443,0.07955831161233973,42818415.6714978,0.0,126544785.99138448,0.07824494895423886,29677601.071832888,0.0,90595441.88119246,0.0,121200000.0,0.0
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,7,0,8,0,0,3,0,0,0,1,7,4,1,2,6,164669692.77135092,0.0,91883970.11796534,0.01989644450826962,12249199.459321309,0.010512553488453622,33754914.90982836,0.0,977814050.1134336,0.35840155954942066,267200000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,0,3,2,0,0,2,2,6,3,6,214613734.86348128,0.061872393392058925,93986630.59767582,0.0,48716867.66610375,0.0,15173808.632728375,0.0,211809648.0879885,0.033967252766772496,377300000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,7,3,0,0,0,1,2,7,4,1,214613734.86348128,0.061872393392058925,177925792.74622148,0.0028615238815747376,36811483.60347692,0.011073210254659262,13903423.98391871,0.0,122653711.08936381,0.0,377300000.0,0.0
0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,3,0,1,0,1,3,7,0,0,1,0,0,0,7,0,2,32694901.094161935,0.0,194177072.6116184,0.001254441922848733,248763625.841356,0.023400275547917935,0.0,0.0,146899477.5311291,0.0034879892327213226,1069000000.0,7415.773329295014
0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4,0,3,0,0,3,3,6,3,0,5,3,7,0,0,96223098.04916811,0.0,151113586.98091802,0.046531009025286216,91669257.29364294,0.0,21068617.1353041,0.0,57808131.58616405,0.005918124063680936,629400000.0,0.0
1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,5,4,7,4,0,4,1,0,0,0,0,0,1,53972506.18695759,0.0,214438631.60754463,0.0,61851337.69054456,0.010480866086429948,4156883.6176076843,0.0011523152781550926,2031934865.5135694,0.7991601411688998,1043500000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,7,7,7,6,0,1,0,6,0,0,3,2,180151968.85447913,0.012727064227660448,283422581.3384405,0.0,56232105.137590505,0.0,12586457.998778107,0.0,1910543975.8093755,0.2744634609258555,30700000.0,28991.56147272083
0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,5,3,8,4,0,0,1,0,0,0,7,1,1,53972506.18695759,0.0,221644076.70045343,0.003166137583335852,147756213.74270144,0.10938540198226447,0.0,0.0,372970251.5994592,0.1151807227098892,760700000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,2,3,7,1,4,5,7,0,5,214613734.86348128,0.061872393392058925,93986630.59767582,0.0,88529778.62044042,0.0,29440944.05553699,0.0,90595441.88119246,0.0,121200000.0,0.0
1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,2,10,4,0,0,5,0,0,0,0,0,5,32694901.094161935,0.0,235820915.20231825,0.003180710514386528,113849491.7931321,0.07304644589771378,0.0,0.0,1030110521.8100322,0.39127785129373205,1748700000.0,0.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,7,0,0,0,1,1,0.0,0.0,63024499.0568824,0.0011555482955356348,279325363.9651558,0.0286032876471395,14261651.781499248,0.0,1763629910.794145,0.08244220133343831,205800000.0,62952.54121225074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,6,0,0,0,4,1,0,3,0,6,6,2,143202859.64458665,0.008833518983832443,66045103.44010488,0.0,156150990.65159822,0.09176793715013173,8453407.696608048,0.0,290633224.85672,0.06866486419432494,256100000.00000003,0.0
0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3,3,6,3,0,2,3,7,3,0,32694901.094161935,0.0,151113586.98091802,0.046531009025286216,91669257.29364294,0.0,16373078.863592021,0.0,82593104.13074732,0.0,583100000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,1,3,0,3,0,0,0,0,1,1,234595225.79382443,0.028640992180442304,119041942.96509542,0.0009881785559409644,50962397.12067895,0.0,0.0,0.0,2659845225.1912847,0.3807780767413116,61400000.0,42165.68340718348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,7,0,0,0,0,0,3,126996534.20784074,0.0010600222780598931,132411818.44791493,0.005183867341984681,220137912.84954607,0.01901334407434597,4574627.167880657,0.0001426750948337979,2441163418.0619473,0.11756496557823208,0.0,84975.98115883715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,6,7,7,0,2,0,1,7,0,4,5,92029031.50725092,0.003180066834179679,243636140.8550554,0.0,62267437.976033404,0.0,30334100.01545888,0.0009233383144471468,1500052160.4138608,0.21082183920401132,0.0,22372.722601056772
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,4,4,0,1,0,3,0,0,2,1,0,5,85246019.34861892,0.0,114392792.32657647,0.0,144981854.86719295,0.01046249661999127,13399831.038794955,0.00019897942719102074,2113979482.9854934,0.09999647083210869,84600000.0,68934.51299953976
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,1,3,0,6,3,0,5,0,7,0,0,0,1,92648501.6727509,0.0,120892243.43187523,0.0,56050655.355505094,0.0,21340824.262520555,0.0006998045219376672,2873889194.24555,0.41458110406755266,61400000.0,45328.6913629937
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,109260950.81447119,0.026500556951497327,146258652.69272348,0.06626803488365485,43878096.290305056,0.0,0.0,0.0,2626719232.8949656,1.052674937320589,256100000.00000003,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,4,6,3,0,6,0,2,1,7,3,6,126996534.20784074,0.008833518983832443,177404710.84565184,0.021866214417399863,71608367.03876509,0.011177988930950804,14092235.304915495,0.0,138949625.56974256,0.0,377300000.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,4,0,2,0,1,1,7,0,6,32694901.094161935,0.0,53358573.6002109,0.0,77328962.52242114,0.00816222667756981,24552019.80819616,0.0011838752262891355,314984151.93210924,0.034531658215154484,217800000.0,3582.9190579684364
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,3,9,0,0,0,0,0,6,115453611.83504355,0.02651943720411324,77780585.93813807,0.015900218987665107,105459324.99807125,0.0,13501716.32095972,0.0036122943789196242,2091128440.8890786,0.8322627338250789,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,3,5,1,4,3,6,0,5,193652020.432985,0.05303887440822648,90490269.11149146,0.003239002238589221,86193162.96060148,0.0,26347134.242014326,0.0,403302773.2251509,0.1366428406702171,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,8,0,3,2,0,1,0,4,0.0,0.0,163118518.73545077,0.01576676145547315,79399596.27522983,0.012920626121139695,16563094.679399516,0.0,1286544820.271037,0.17886608745545982,339000000.0,21039.256251283263
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,2,0,0,0,0,4,1,3,7,7,2,5,187701750.68144733,0.02651943720411324,56289137.928420864,0.006419712752975749,211835058.45042026,0.15769852575184856,31376262.396394357,0.0,128711732.55923322,0.0,121200000.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,4,0,0,0,0,4,2,32694901.094161935,0.0,132448098.13711461,0.04323095989840741,117925880.5271292,0.03633025767117242,9149254.335761314,0.0023779182472299645,1571867782.512194,0.6195907582402326,217800000.0,0.0
